,timeUS_x,lat,lon,alt,timeS,lat_rad,lon_rad,E_m,N_m,U_m,s,timeUS_y,a_x,a_y,a_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z,a_x_global,a_y_global,a_z_global,a_x_clean,a_y_clean,a_z_clean,v_x,v_y,v_z,v_h,v_g
678,26382970,-35.367311,149.1651944,1185.5999755859375,26.38297,-0.6172760245268083,2.6034237716574076,-0.08355505310885313,-7.809978797576458,600.7499951874073,0.6908838272831993,26382970,-0.34731191396713257,1.336254596710205,-0.8518216013908386,-0.09187570214271545,-0.05661604925990105,-0.29257798194885254,0.5278453060557445,0.8179830256992977,0.17204579072078222,-0.15060992144610064,0.33273867166280696,0.22465818607059507,-8.238180789906085,-0.3964311019312727,0.5677018142791739,-4.13357230919017,-5.196211106270936,0.2743542037885065,-10.912996822100132,5.203448864942351,12.090052924997368
679,26422956,-35.3673211,149.1651949,1185.52001953125,26.422956,-0.6172762008050626,2.6034237803840536,-0.08258348176927212,-7.829474209469436,600.6700391086046,0.6681547197638683,26422956,-0.34791773557662964,1.342065691947937,-0.8478792905807495,-0.08559129387140274,-0.05563723295927048,-0.2932346761226654,0.5282034728073008,0.8163855244552671,0.17606543903102972,-0.15335164802836732,0.3478391034643526,0.22338173129305403,-8.238314623134194,-0.37597816865618056,0.568070264504273,-4.11072011859584,-5.211633876295596,0.29705635766589167,-11.077821158305012,5.220092924477647,12.246121498481541
680,26442949,-35.3672964,149.1651934,1185.64,26.442949,-0.6172757697087374,2.603423754204115,-0.08549819443541253,-7.781797217365463,600.7900196361406,0.6681745051054112,26442949,-0.347741961479187,1.344109296798706,-0.8462284207344055,-0.08524381369352341,-0.055200815200805664,-0.29346150159835815,0.5283658778412538,0.8155875829817618,0.1780723662944086,-0.1547146598784975,0.3554509621317665,0.2234061849468182,-8.239203672139555,-0.3656900592519934,0.5689171706593572,-4.1001161556899826,-5.21904796273588,0.30842225256150463,-11.159900783120907,5.228153203877317,12.32383752782855
681,26462942,-35.3673311,149.1651957,1185.4300537109375,26.462942,-0.617276375337988,2.603423794346688,-0.08102896800904665,-7.8487765836527625,600.5800732638353,0.6685988437150044,26462942,-0.34849071502685547,1.3470370769500732,-0.8449317216873169,-0.08767744898796082,-0.054729919880628586,-0.2935319244861603,0.5285489874964232,0.8147699977094335,0.18008213815907162,-0.15606486524882168,0.3626389179571663,0.22341106285004508,-8.238871491051516,-0.35582585268982037,0.5697445010639042,-4.088290962690723,-5.226260596549608,0.3198048839628879,-11.241756194879812,5.236036190368968,12.401336917121968
682,26482935,-35.367336,149.1651961,1185.3800048828125,26.482935,-0.6172764608591212,2.6034238013280047,-0.08025171108114892,-7.8582347393872265,600.5300244235016,0.6672862859832743,26482935,-0.3484070301055908,1.3470125198364258,-0.847762405872345,-0.09014821797609329,-0.05425673723220825,-0.29352426528930664,0.5287482521163394,0.8139346129156909,0.182097446164228,-0.15740473907149882,0.3694507763810636,0.22851263856555307,-8.239707230520123,-0.34633774352914937,0.5756685292807323,-4.0776336902481125,-5.23327977493921,0.33125500532072777,-11.323386860672914,5.243753148398371,12.478623204416335
683,26522922,-35.3673461,149.1651967,1185.27001953125,26.522922,-0.6172766371373757,2.6034238117999804,-0.07908582531057337,-7.877730112669716,600.4200390494229,0.6445971160329542,26522922,-0.34905630350112915,1.3526285886764526,-0.8479087352752686,-0.08877190202474594,-0.05290102958679199,-0.29401618242263794,0.5291315423983164,0.8122519256039975,0.18613545448864924,-0.16006315245577582,0.3845963421960454,0.23146308578464644,-8.23872532039643,-0.3258396762406211,0.5802638815024658,-4.053665756301981,-5.246725770981692,0.35439462459171095,-11.485992080101289,5.25868109565725,12.632566680210813
684,26542915,-35.3673511,149.1651971,1185.2099609375,26.542915,-0.6172767244038383,2.6034238187812972,-0.07830856828060107,-7.88738128033221,600.3599804433015,0.6677705847997012,26542915,-0.3498331904411316,1.3562514781951904,-0.8463652729988098,-0.08823967725038528,-0.052240755409002304,-0.2940320074558258,0.5293136434879396,0.8114076576279233,0.188152090030632,-0.1613798964474637,0.39204657679548144,0.2311009277483072,-8.238049825409206,-0.3157131909044118,0.5807241759674466,-4.041497249403538,-5.253139054218107,0.3660004417082086,-11.566915377087822,5.265873740062718,12.709168249220436
685,26562908,-35.367356,149.1651973,1185.1400146484375,26.562908,-0.6172768099249717,2.6034238222719557,-0.07791993930242232,-7.89683941067203,600.2900341426545,0.5363602493291154,26562908,-0.3501664102077484,1.3580317497253418,-0.847074568271637,-0.08842247724533081,-0.051489442586898804,-0.2939041554927826,0.529495229994862,0.8105575052205963,0.19016963460305442,-0.16268633076626943,0.3991370732566415,0.2335783404185607,-8.238207129437257,-0.3059464437064785,0.5840240411390201,-4.030161541520369,-5.259353474755495,0.3776438472605131,-11.647603714191291,5.272894257217418,12.785542074180476
686,26582901,-35.367361,149.1651977,1185.0699462890625,26.582901,-0.6172768971914343,2.6034238292532725,-0.07714268219109247,-7.906490565474872,600.2199657704655,0.6669234486346093,26582901,-0.35087767243385315,1.3611507415771484,-0.8456143736839294,-0.08818204700946808,-0.05076644942164421,-0.2938759922981262,0.529675026641215,0.8097025952391258,0.19218661193214032,-0.16398286376843693,0.40638927467828556,0.23353872599083916,-8.23798932186244,-0.2960179915480612,0.5848068792126186,-4.018450722034333,-5.265371012232517,0.38932806555580796,-11.728061666683914,5.2797450922452605,12.861692683959937
687,26622887,-35.3673711,149.1651985,1184.9300537109375,26.622887,-0.6172770734696886,2.603423843215907,-0.0755881680537655,-7.925985899528315,600.0800731686288,0.6446795600940695,26622887,-0.351065993309021,1.3704808950424194,-0.8436755537986755,-0.08666395395994186,-0.04928990453481674,-0.2934156358242035,0.53001397906384,0.8079908361585243,0.19621007792656237,-0.16654607771069446,0.4235193062469828,0.23342516998502164,-8.235389653703063,-0.273535458505817,0.5863382282094413,-3.992865030052518,-5.276755033950536,0.41275830372678307,-11.888210299210627,5.292873804051797,13.013226241938444
688,26642880,-35.3673466,149.1651968,1185.21,26.64288,-0.6172766458640219,2.6034238135453096,-0.07889151045895998,-7.878695162299127,600.3600195158532,0.6669442575062356,26642880,-0.3521803915500641,1.373055338859558,-0.8452422618865967,-0.08705133944749832,-0.04849947988986969,-0.29303058981895447,0.5301842608346055,0.8071264334873212,0.1982202585403671,-0.16781030669625205,0.43030703054443303,0.23637228161124202,-8.234338082902239,-0.26407148347159354,0.5901077923369817,-3.9803204473404756,-5.282129221746014,0.4245186463711772,-11.967914247835399,5.2991608011401174,13.08862393989076
689,26662874,-35.367381,149.1651992,1184.77001953125,26.662874,-0.6172772462572846,2.6034238554332116,-0.07422796772030298,-7.945095157873542,599.9200389637714,0.6665212384810397,26662874,-0.3521582782268524,1.3743797540664673,-0.8464542031288147,-0.08750174939632416,-0.04770578816533089,-0.29264068603515625,0.5303556443108707,0.8062558446910131,0.2002304415268964,-0.16906263258072848,0.4374054429104191,0.23963496497708436,-8.234985256774175,-0.2542968203688342,0.594192928204144,-3.9694746093011934,-5.287311349679506,0.43635810067442504,-12.047388349016634,5.305286957410872,13.163800201024614
690,26682867,-35.3673859,149.1651996,1184.68994140625,26.682867,-0.617277331778418,2.6034238624145285,-0.07345071063293544,-7.954553274165043,599.8399608270862,0.666563867834045,26682867,-0.3514247238636017,1.378247618675232,-0.8483730554580688,-0.08787967264652252,-0.04678631201386452,-0.2922498881816864,0.530528252539586,0.8053793453648963,0.20224051939038637,-0.17030166068952773,0.446405116638754,0.24278106476540828,-8.233744150658298,-0.2426208959037261,0.598161480493788,-3.956740491274096,-5.292278787630225,0.44827747152097575,-12.126622758269548,5.311230314858704,13.238736608107853
691,26702860,-35.367391,149.1651999,1184.5999755859375,26.70286,-0.6172774207902098,2.6034238676505166,-0.07286776742751594,-7.964397427442884,599.7499949949769,0.666563868639976,26702860,-0.35305777192115784,1.380150318145752,-0.8497293591499329,-0.088145911693573,-0.045843325555324554,-0.2917695939540863,0.5306999828472119,0.8044982529808402,0.20425061166658118,-0.17152777265088195,0.45231606029192833,0.24579092544308642,-8.233135491754307,-0.2340337015137785,0.6019937936727863,-3.944638820458887,-5.297043665313309,0.4602748237191816,-12.205608896559285,5.317003338872901,13.313429800068528
692,26722853,-35.367396,149.1652002,1184.510009765625,26.722853,-0.6172775080566724,2.603423872886504,-0.07228482430096429,-7.974048555627498,599.6600291625816,0.6661853360713467,26722853,-0.35143357515335083,1.3847514390945435,-0.8508588671684265,-0.08847710490226746,-0.0450785793364048,-0.2912757694721222,0.5308741092221638,0.80361111390899,0.2062581872293314,-0.17274089834314343,0.4623570343572966,0.24815731224638457,-8.232138523565016,-0.221316476711637,0.6051826329774045,-3.9321488403583773,-5.301595573369939,0.4723423628681899,-12.284349204410644,5.322595507018698,13.387877289071634
693,26742846,-35.367401,149.1652006,1184.4200439453125,26.742846,-0.6172775953231351,2.603423879867821,-0.07150756715131752,-7.98369968356342,599.5700633303067,0.6674092898500719,26742846,-0.3528263568878174,1.3824528455734253,-0.8564476370811462,-0.08876826614141464,-0.04373813048005104,-0.2908232808113098,0.5310413966488552,0.8027221032384456,0.20827140379543624,-0.173940456417586,0.4664907666536061,0.25662796886098166,-8.233391832560834,-0.2145064936785538,0.6144757420933217,-3.9219091374429746,-5.305952277693445,0.48453467781458415,-12.362862294985733,5.328029976188679,13.462104870782468
694,26762839,-35.3674059,149.165201,1184.3199462890625,26.762839,-0.6172776808442684,2.603423886849138,-0.07073030984308765,-7.993157773582647,599.469965661483,0.666163317105819,26762839,-0.35283154249191284,1.384192705154419,-0.8579456806182861,-0.08894293755292892,-0.04251565784215927,-0.29045864939689636,0.5312064466553282,0.8018293251558727,0.2102867258448412,-0.17512549010739248,0.4736126352229523,0.2601238979719907,-8.233745907941067,-0.20470837437243433,0.6187941237056507,-3.9107702009119896,-5.310142959121916,0.49686306002804326,-12.441161673991596,5.3333377116710405,13.536136632921886
695,26782832,-35.3674108,149.1652014,1184.219970703125,26.782832,-0.6172777663654018,2.6034238938304552,-0.06995305260111576,-8.002615863472807,599.369990064722,0.6661853356611431,26782832,-0.35470709204673767,1.3919110298156738,-0.854243814945221,-0.08919631689786911,-0.04138455539941788,-0.2898710072040558,0.5313767273318205,0.8009301540269751,0.21229821982265487,-0.17629273348774685,0.4819473966002356,0.2564989784773085,-8.230474466052131,-0.1936973622583778,0.6159916567122885,-3.8960057471118335,-5.314125622068146,0.5092065960819908,-12.519202109756014,5.338466304531159,13.609909770073202
696,26822819,-35.3674209,149.1652021,1184.010009765625,26.822819,-0.6172779426436562,2.6034239060477598,-0.06859285211827139,-8.022111104128722,599.1600291021082,0.6653421188853598,26822819,-0.3553992211818695,1.4018738269805908,-0.8541243672370911,-0.0892278254032135,-0.039480648934841156,-0.2884756922721863,0.5317225157639383,0.799118650510075,0.2163081095767276,-0.17858149503228954,0.4987077377182119,0.2584785633426468,-8.227101806012037,-0.171584519666855,0.619616146580267,-3.8696470632493023,-5.321406920499329,0.5338354966518178,-12.674427083628515,5.348116673280758,13.75657856624385
697,26842812,-35.3673965,149.1652003,1184.46,26.842812,-0.6172775167833187,2.6034238746318334,-0.07209050970515023,-7.975013616821601,599.6100193950576,0.6657860398877673,26842812,-0.3547056317329407,1.402076244354248,-0.8583856225013733,-0.08762043714523315,-0.038352299481630325,-0.2878367304801941,0.5318743745018668,0.7982198814056269,0.218309952142416,-0.17970930825255216,0.5056199160013861,0.26523395913367587,-8.228083692306173,-0.16199609064690756,0.6271939948726162,-3.8591359376322183,-5.32474155907033,0.5462992342308512,-12.751687862896825,5.35269236218671,13.829564666935909
698,26862805,-35.3674308,149.1652029,1183.7900390625,26.862805,-0.6172781154312521,2.603423920010394,-0.0670383374984242,-8.041220281188686,598.940058373913,0.6658086625146253,26862805,-0.3546910285949707,1.4061933755874634,-0.8583348989486694,-0.08575896918773651,-0.03729353845119476,-0.2870234251022339,0.5320109181225922,0.7973283262003893,0.22030460437088953,-0.18082534260945812,0.5138013388374585,0.26652172091490683,-8.22731282605992,-0.15113841707406195,0.6293042091551672,-3.846872059474747,-5.327871808176763,0.5588598185274168,-12.828720971839916,5.357102043188017,13.902324412646056
699,26882798,-35.3674357,149.1652033,1183.6700439453125,26.882798,-0.6172782009523855,2.603423926991711,-0.0662610802100282,-8.050678344093654,598.8200632449978,0.6658314827721937,26882798,-0.35470929741859436,1.4102805852890015,-0.8591803312301636,-0.08615957200527191,-0.0362258106470108,-0.286220520734787,0.532149489303632,0.7964323027950985,0.22229669182082928,-0.18192495404395564,0.5219541493369004,0.26868634796987156,-8.226247377619957,-0.14030935583784632,0.632291288711452,-3.8343135991235657,-5.330785265838677,0.5714713579218402,-12.905505944276092,5.361329225426076,13.9748321900892
700,26922784,-35.3674458,149.165204,1183.4300537109375,26.922784,-0.6172783772306399,2.6034239392090157,-0.0649008796840121,-8.070173543225863,598.5800729860049,0.6645228773111217,26922784,-0.35761454701423645,1.416563868522644,-0.8638395667076111,-0.09145615994930267,-0.03412974253296852,-0.2847899794578552,0.5324780990339518,0.7945934815719516,0.22629189975399944,-0.18406588276560001,0.5348543727898766,0.2762446306720381,-8.223059591924748,-0.12205663091132368,0.6414944764162587,-3.808139789605918,-5.336058437763925,0.5969728562789293,-13.058326586564966,5.3693478414389775,14.11912849590069
701,26942777,-35.3674507,149.1652044,1183.300048828125,26.942777,-0.6172784627517732,2.6034239461903326,-0.06412362231425503,-8.079631592281705,598.4500680910116,0.665342118640661,26942777,-0.3586963415145874,1.422530174255371,-0.8606185913085938,-0.09149555116891861,-0.03316228836774826,-0.28384649753570557,0.5326553013566989,0.7936621110165888,0.22828374413859479,-0.18510892910759522,0.5428377183709017,0.274083206921045,-8.221565195235668,-0.11139703459352535,0.6401555051665855,-3.795152381005619,-5.338392157331144,0.6097848703198219,-13.134332896748482,5.373106030363223,14.19087626103952
702,26962770,-35.3674557,149.1652049,1183.1700439453125,26.96277,-0.6172785500182358,2.6034239549169786,-0.06315205101699096,-8.089282665731087,598.3200631964118,0.6654572794562356,26962770,-0.3587002158164978,1.4286890029907227,-0.8607597947120667,-0.08987529575824738,-0.03244342654943466,-0.28309980034828186,0.5328202458598502,0.7927360015017603,0.23026721973016925,-0.18614302308329495,0.5519981182856166,0.2751514929248795,-8.219303526867387,-0.09956038394203715,0.64204624367174,-3.781397700726118,-5.340500993165535,0.6226024001020839,-13.21007187964051,5.376670401523135,14.262348462714124
703,26982763,-35.3674606,149.1652053,1183.0400390625,26.982763,-0.6172786355393692,2.603423961898296,-0.0623747937053847,-8.098740714015753,598.1900583014072,0.6659011222589635,26982763,-0.36026400327682495,1.4312374591827393,-0.8657500147819519,-0.08771872520446777,-0.03132797032594681,-0.28219765424728394,0.53296292015258,0.7918213384099162,0.23224528830857288,-0.18716735783686117,0.5580739790076279,0.2815939827978859,-8.217199897185314,-0.09080827248325307,0.6493111860460664,-3.767801059132828,-5.342404013439491,0.6355114546482576,-13.285537445043438,5.380070208817309,14.3335501762632
704,27022750,-35.3674706,149.1652061,1182.760009765625,27.02275,-0.6172788100722943,2.60342397586093,-0.0608202789784699,-8.118042833296165,597.9100289807391,0.6869033486289994,27022750,-0.36160004138946533,1.4357911348342896,-0.873261570930481,-0.08817262202501297,-0.029497938230633736,-0.2805899679660797,0.5332390684132317,0.7899873626848796,0.23619563385402884,-0.1891763337848346,0.5711552521207188,0.2927031655768889,-8.215339196286006,-0.07237449789661521,0.6620652738277095,-3.742954334411082,-5.3456570597139965,0.6617467814959413,-13.435732141909218,5.386460637829848,14.475249786861117
705,27042743,-35.3674462,149.1652041,1183.37,27.042743,-0.617278384211957,2.6034239409543454,-0.06470656497308241,-8.070945565910087,598.5200192735139,0.6869273821384314,27042743,-0.3610374629497528,1.4397428035736084,-0.8746519684791565,-0.0886523574590683,-0.02860293909907341,-0.2797369956970215,0.5333799755673237,0.7890640610672394,0.2381668306023085,-0.1901585391107332,0.5794851651839515,0.2957837225571126,-8.2147155774403,-0.061368334096609245,0.6659682833092533,-3.7308377036541573,-5.346994019934017,0.6750224689498631,-13.510443904017748,5.389434143098634,14.545724281259
