,timeUS,lat,lon,alt
2633,91194483,-35.3721854,149.1651019,715.1900024414062
2634,91214476,-35.3721564,149.1651026,722.83
2636,91234469,-35.3721966,149.1651015,712.0499877929688
2638,91254463,-35.3722024,149.1651011,710.489990234375
2639,91274456,-35.3722081,149.1651009,708.9199829101562
2640,91294449,-35.3722139,149.1651005,707.3499755859375
2641,91314442,-35.3722196,149.1651001,705.7899780273438
2642,91334436,-35.3722256,149.1651,704.219970703125
2643,91354429,0.0,0.0,0.0
2645,91374422,-35.3722373,149.1650996,701.0800170898438
2646,91394416,-35.372243,149.1650996,699.5
2647,91414409,-35.3722145,149.1651007,707.26
2649,91434402,-35.3722544,149.1650996,696.3300170898438
2651,91454395,-35.3722601,149.1650995,694.75
2652,91474389,-35.3722657,149.1650994,693.1500244140625
2653,91494382,-35.3722713,149.1650991,691.5599975585938
2654,91514375,-35.3722768,149.1650989,689.9600219726562
2655,91534369,-35.3722825,149.1650986,688.3699951171875
2656,91554362,0.0,0.0,0.0
2658,91574355,-35.3722938,149.165098,685.1699829101562
2659,91594348,-35.3722996,149.1650977,683.5800170898438
2660,91614342,-35.3722716,149.1650986,691.45
2662,91634335,-35.3723111,149.1650972,680.3800048828125
2663,91654328,0.0,0.0,0.0
2665,91674321,-35.3723224,149.1650972,677.1699829101562
2666,91694315,-35.3723281,149.1650972,675.5599975585938
2667,91714308,-35.3723337,149.1650972,673.9400024414062
2668,91734301,-35.3723392,149.1650971,672.3200073242188
2669,91754295,0.0,0.0,0.0
2671,91774288,-35.3723502,149.1650966,669.0800170898438
2672,91794281,-35.3723557,149.1650963,667.4500122070312
2673,91814274,-35.3723279,149.165097,675.43
2675,91834268,-35.3723668,149.1650957,664.2100219726562
2676,91854261,0.0,0.0,0.0
2678,91874254,-35.3723782,149.1650952,660.9600219726562
2679,91894248,-35.3723838,149.1650949,659.3300170898438
2680,91914241,-35.3723896,149.1650948,657.7000122070312
2681,91934234,-35.3723952,149.1650948,656.0700073242188
2682,91954227,0.0,0.0,0.0
2684,91974221,-35.3724062,149.1650948,652.7899780273438
2685,91994214,-35.3724117,149.1650948,651.1400146484375
2686,92014207,-35.3723839,149.1650955,659.21
2688,92034201,-35.3724225,149.1650943,647.8400268554688
2689,92054194,0.0,0.0,0.0
2691,92074187,-35.3724334,149.1650938,644.5399780273438
2692,92094180,-35.3724389,149.1650934,642.8900146484375
2693,92114174,-35.3724445,149.1650932,641.239990234375
2694,92134167,-35.3724501,149.1650929,639.5900268554688
2695,92154160,0.0,0.0,0.0
2697,92174153,-35.3724611,149.1650927,636.280029296875
2698,92194147,-35.3724668,149.1650925,634.6199951171875
2699,92214140,-35.3724395,149.1650937,642.8
2701,92234133,-35.3724777,149.1650925,631.2899780273438
2702,92254127,0.0,0.0,0.0
2704,92274120,-35.3724883,149.1650924,627.9400024414062
2705,92294113,-35.3724937,149.1650922,626.260009765625
2706,92314106,-35.372499,149.1650919,624.5900268554688
2707,92334100,-35.3725043,149.1650915,622.9099731445312
2708,92354093,0.0,0.0,0.0
2710,92374086,-35.3725152,149.1650909,619.5599975585938
2711,92394080,-35.3725209,149.1650906,617.8800048828125
2712,92414073,-35.3724941,149.1650916,626.17
2714,92434066,-35.3725319,149.1650905,614.52001953125
2715,92454059,0.0,0.0,0.0
2717,92474053,-35.3725426,149.1650904,611.1400146484375
2718,92494046,-35.372548,149.1650904,609.4500122070312
2719,92514039,-35.3725533,149.1650903,607.75
2720,92534033,-35.3725584,149.1650901,606.0499877929688
2721,92554026,0.0,0.0,0.0
2723,92574019,-35.3725691,149.1650895,602.6500244140625
2724,92594012,-35.3725744,149.1650893,600.9500122070312
2725,92614006,-35.3725478,149.16509,609.32
2727,92633999,-35.3725851,149.1650886,597.5499877929688
2728,92653992,-35.3725905,149.1650885,595.8400268554688
2729,92673985,0.0,0.0,0.0
2731,92693979,-35.3726015,149.1650882,592.4299926757812
2732,92713972,-35.3726068,149.1650882,590.719970703125
2733,92733965,-35.3726121,149.1650882,589.010009765625
2734,92753959,-35.3726173,149.1650881,587.2899780273438
2735,92773952,0.0,0.0,0.0
2737,92794945,-35.3726279,149.1650879,583.75
2738,92814938,-35.3726014,149.1650886,592.26
2740,92834931,-35.3726383,149.1650874,580.2999877929688
2741,92854925,-35.3726435,149.1650871,578.5800170898438
2742,92874918,0.0,0.0,0.0
2744,92894911,-35.3726542,149.1650865,575.1300048828125
2745,92914905,-35.3726596,149.1650862,573.4000244140625
2746,92934898,-35.372665,149.1650862,571.6699829101562
2747,92954891,-35.3726702,149.1650862,569.9400024414062
2748,92974884,0.0,0.0,0.0
2750,92994878,-35.3726806,149.1650862,566.4600219726562
2751,93014871,-35.3726545,149.165087,575.02
2753,93034864,-35.3726908,149.165086,562.969970703125
2754,93054857,-35.372696,149.1650857,561.219970703125
2755,93074851,0.0,0.0,0.0
2757,93094844,-35.3727061,149.1650852,557.719970703125
2758,93114837,-35.3727115,149.1650848,555.969970703125
2759,93134831,-35.3727167,149.1650846,554.22998046875
2760,93154824,-35.3727219,149.1650843,552.47998046875
2761,93174817,0.0,0.0,0.0
2763,93194810,-35.3727325,149.1650841,548.969970703125
2764,93214804,-35.3727068,149.1650851,557.63
2766,93234797,-35.3727429,149.1650841,545.4500122070312
2767,93254790,-35.3727479,149.1650841,543.6900024414062
2768,93274784,0.0,0.0,0.0
2770,93294777,-35.372758,149.1650838,540.1500244140625
2771,93314770,-35.372763,149.1650836,538.3800048828125
2772,93334763,-35.372768,149.1650833,536.6099853515625
2773,93354757,-35.3727732,149.1650829,534.8400268554688
2774,93374750,0.0,0.0,0.0
2776,93394743,-35.3727835,149.1650824,531.2999877929688
2777,93414737,-35.3727583,149.1650832,540.05
2779,93434730,-35.3727939,149.1650822,527.75
2780,93454723,-35.3727991,149.1650821,525.969970703125
2781,93474716,0.0,0.0,0.0
2783,93494710,-35.3728092,149.1650821,522.4000244140625
2784,93514703,-35.3728141,149.1650821,520.6199951171875
2785,93534696,-35.3728191,149.1650819,518.8200073242188
2786,93554689,-35.372824,149.1650817,517.030029296875
2787,93574683,0.0,0.0,0.0
2789,93594676,-35.372834,149.165081,513.4400024414062
2790,93614669,-35.372809,149.1650817,522.28
2792,93634663,-35.3728441,149.1650804,509.8599853515625
2793,93654656,-35.3728493,149.1650803,508.07000732421875
2794,93674649,0.0,0.0,0.0
2796,93694642,-35.3728594,149.1650802,504.4700012207031
2797,93714636,-35.3728646,149.1650802,502.6700134277344
2798,93734629,-35.3728695,149.1650802,500.8699951171875
2799,93754622,-35.3728744,149.16508,499.05999755859375
2800,93774616,0.0,0.0,0.0
2802,93794609,-35.3728841,149.1650798,495.42999267578125
2803,93814602,-35.3728593,149.1650804,504.34
2805,93834595,-35.3728939,149.1650791,491.79998779296875
2806,93854589,-35.3728988,149.1650789,489.989990234375
2807,93874582,0.0,0.0,0.0
2809,93894575,-35.372909,149.1650784,486.3599853515625
2810,93914569,-35.372914,149.1650783,484.54998779296875
2811,93934562,-35.3729191,149.1650783,482.7300109863281
2812,93954555,-35.3729241,149.1650783,480.9100036621094
2813,93974548,0.0,0.0,0.0
2815,93994542,-35.3729338,149.1650781,477.25
2816,94014535,-35.3729091,149.165079,486.25
2818,94034528,-35.3729433,149.1650779,473.5899963378906
2819,94054521,-35.3729481,149.1650776,471.75
2820,94074515,0.0,0.0,0.0
2822,94094508,-35.3729578,149.165077,468.0899963378906
2823,94114501,-35.3729629,149.1650766,466.25
2824,94134495,-35.3729679,149.1650765,464.4200134277344
2825,94154488,-35.3729729,149.1650764,462.5899963378906
2826,94174481,0.0,0.0,0.0
2828,94194474,-35.3729827,149.1650764,458.9100036621094
2829,94214468,-35.3729584,149.1650773,467.98
2831,94234461,-35.3729923,149.1650764,455.2099914550781
2832,94254454,-35.372997,149.1650762,453.3599853515625
2833,94274448,0.0,0.0,0.0
2835,94294441,-35.3730064,149.1650757,449.6499938964844
2836,94314434,-35.3730112,149.1650755,447.79998779296875
2837,94334427,-35.3730161,149.1650751,445.95001220703125
2838,94354421,-35.373021,149.1650748,444.1000061035156
2839,94374414,0.0,0.0,0.0
2841,94394407,-35.3730307,149.1650746,440.3900146484375
2842,94414401,-35.373007,149.1650755,449.55
2844,94434394,-35.3730405,149.1650746,436.6700134277344
2845,94454387,-35.3730452,149.1650746,434.79998779296875
2846,94474380,0.0,0.0,0.0
2848,94494374,-35.3730545,149.1650743,431.07000732421875
2849,94514367,-35.3730592,149.1650742,429.19000244140625
2850,94534360,-35.3730639,149.1650738,427.32000732421875
2851,94554353,-35.3730685,149.1650736,425.45001220703125
2852,94574347,0.0,0.0,0.0
2854,94594340,-35.3730782,149.165073,421.7099914550781
2855,94614333,-35.3730548,149.1650738,430.95
2857,94634327,-35.3730879,149.1650728,417.9599914550781
2858,94654320,-35.3730927,149.1650728,416.0899963378906
2859,94674313,0.0,0.0,0.0
2861,94694306,-35.373102,149.1650728,412.32000732421875
2862,94714300,-35.3731067,149.1650727,410.42999267578125
2863,94734293,-35.3731111,149.1650726,408.5400085449219
2864,94754286,-35.3731158,149.1650723,406.6499938964844
2865,94774280,0.0,0.0,0.0
2867,94794273,-35.373125,149.1650718,402.8699951171875
2868,94814266,-35.3731018,149.1650723,412.19
2870,94834259,-35.3731346,149.1650712,399.1000061035156
2871,94854253,-35.3731394,149.1650711,397.2099914550781
2872,94874246,0.0,0.0,0.0
2874,94894239,-35.3731488,149.1650709,393.4200134277344
2875,94914233,-35.3731535,149.1650711,391.5199890136719
2876,94934226,-35.3731581,149.1650709,389.6199951171875
2877,94954219,-35.3731626,149.1650709,387.7099914550781
2879,94974212,-35.373167,149.1650708,385.79998779296875
2880,94994206,-35.3731716,149.1650704,383.8999938964844
2881,95014199,-35.3731485,149.165071,393.28
2883,95034192,-35.3731808,149.1650699,380.0799865722656
2884,95054185,-35.3731853,149.1650695,378.1700134277344
2885,95074179,0.0,0.0,0.0
2887,95094172,-35.3731949,149.1650693,374.3599853515625
2888,95114165,-35.3731996,149.1650693,372.45001220703125
2889,95134159,-35.3732041,149.1650693,370.5299987792969
2890,95154152,-35.3732087,149.1650694,368.6199951171875
2892,95174145,-35.3732131,149.1650693,366.70001220703125
2893,95194138,-35.3732175,149.1650692,364.7699890136719
2894,95214132,-35.3731948,149.1650698,374.24
2896,95234125,-35.3732265,149.1650687,360.9200134277344
2897,95254118,-35.3732309,149.1650684,359.0
2898,95274112,0.0,0.0,0.0
2900,95294105,-35.3732402,149.1650679,355.1499938964844
2901,95314098,-35.3732448,149.1650676,353.2300109863281
2902,95334091,-35.3732495,149.1650675,351.29998779296875
2903,95354085,-35.373254,149.1650675,349.3699951171875
2905,95374078,-35.3732586,149.1650676,347.44000244140625
2906,95394071,-35.373263,149.1650676,345.5
2907,95414065,-35.3732405,149.1650684,355.04
2909,95434058,-35.3732718,149.1650675,341.6199951171875
2910,95454051,-35.3732762,149.1650671,339.67999267578125
2911,95474044,0.0,0.0,0.0
2913,95494038,-35.373285,149.1650666,335.79998779296875
2914,95514031,-35.3732896,149.1650663,333.8599853515625
2915,95534024,-35.3732941,149.1650661,331.9200134277344
2916,95554017,-35.3732988,149.165066,329.9800109863281
2918,95574011,-35.3733034,149.165066,328.0400085449219
2919,95594004,-35.3733078,149.165066,326.0899963378906
2920,95613997,-35.3732856,149.1650668,335.7
2922,95633991,-35.3733165,149.165066,322.17999267578125
2923,95653984,-35.3733208,149.1650659,320.2300109863281
2924,95673977,-35.373325,149.1650656,318.2699890136719
2925,95693970,0.0,0.0,0.0
2927,95713964,-35.3733339,149.1650651,314.3599853515625
2928,95733957,-35.3733383,149.1650647,312.3999938964844
2929,95754950,-35.3733431,149.1650646,310.3500061035156
2930,95774943,-35.3733475,149.1650644,308.3900146484375
2932,95794936,-35.3733521,149.1650644,306.42999267578125
2933,95814930,-35.3733301,149.1650652,316.15
2935,95834923,-35.3733609,149.1650644,302.510009765625
2936,95854916,-35.3733651,149.1650644,300.5400085449219
2937,95874910,-35.3733694,149.1650642,298.57000732421875
2938,95894903,0.0,0.0,0.0
2940,95914896,-35.3733779,149.1650639,294.6199951171875
2941,95934889,-35.3733822,149.1650636,292.6499938964844
2942,95954883,-35.3733865,149.1650632,290.67999267578125
2943,95974876,-35.373391,149.165063,288.7099914550781
2945,95994869,-35.3733955,149.1650628,286.739990234375
2946,96014863,-35.373374,149.1650636,296.48
2948,96034856,-35.3734043,149.1650627,282.7900085449219
2949,96054849,-35.3734087,149.1650627,280.80999755859375
2950,96074842,-35.3734129,149.1650627,278.82000732421875
2951,96094836,0.0,0.0,0.0
2953,96114829,-35.3734211,149.1650626,274.8500061035156
2954,96134822,-35.3734253,149.1650623,272.8599853515625
2955,96154816,-35.3734296,149.1650621,270.8800048828125
2956,96174809,-35.3734339,149.1650618,268.8900146484375
2958,96194802,-35.3734382,149.1650615,266.9100036621094
2959,96214795,-35.3734171,149.1650622,276.72
2961,96234789,-35.3734471,149.1650613,262.92999267578125
2962,96254782,-35.3734515,149.1650613,260.94000244140625
2963,96274775,-35.3734557,149.1650613,258.95001220703125
2964,96294768,0.0,0.0,0.0
2966,96314762,-35.373464,149.1650613,254.9499969482422
2967,96334755,-35.373468,149.1650612,252.9499969482422
2968,96354748,-35.3734722,149.1650608,250.9499969482422
2969,96374742,-35.3734764,149.1650606,248.9499969482422
2970,96394735,0.0,0.0,0.0
2972,96414728,-35.3734597,149.1650609,256.83
2974,96434721,-35.3734892,149.1650598,242.9499969482422
2975,96454715,-35.3734935,149.1650598,240.94000244140625
2976,96474708,-35.3734978,149.1650598,238.94000244140625
2977,96494701,0.0,0.0,0.0
2979,96514695,-35.3735062,149.1650598,234.9199981689453
2980,96534688,-35.3735103,149.1650598,232.91000366210938
2981,96554681,-35.3735142,149.1650597,230.88999938964844
2982,96574674,-35.3735184,149.1650594,228.8800048828125
2984,96594668,-35.3735225,149.165059,226.86000061035156
2986,96614661,-35.3735267,149.1650588,224.85000610351562
2987,96634654,-35.3735309,149.1650585,222.8300018310547
2988,96654648,-35.3735352,149.1650584,220.82000732421875
2989,96674641,-35.3735395,149.1650583,218.80999755859375
2990,96694634,0.0,0.0,0.0
2992,96714627,-35.3735478,149.1650583,214.77000427246094
2993,96734621,-35.3735518,149.1650584,212.74000549316406
2994,96754614,-35.3735559,149.1650583,210.72000122070312
2995,96774607,-35.3735598,149.1650582,208.69000244140625
2996,96794600,0.0,0.0,0.0
2999,96814594,-35.3735679,149.1650577,204.6300048828125
3000,96834587,-35.3735719,149.1650574,202.60000610351562
3001,96854580,-35.3735761,149.165057,200.57000732421875
3002,96874574,-35.3735804,149.1650569,198.5500030517578
3003,96894567,0.0,0.0,0.0
3005,96914560,-35.3735888,149.1650568,194.49000549316406
3006,96934553,-35.3735929,149.1650569,192.4499969482422
3007,96954547,-35.3735968,149.1650569,190.4199981689453
3008,96974540,-35.3736009,149.1650569,188.3800048828125
3009,96994533,0.0,0.0,0.0
3012,97014527,-35.3736087,149.1650565,184.2899932861328
3013,97034520,-35.3736126,149.1650561,182.25
3014,97054513,-35.3736167,149.1650559,180.2100067138672
3015,97074506,-35.3736208,149.1650556,178.1699981689453
3016,97094500,0.0,0.0,0.0
3018,97114493,-35.3736291,149.1650554,174.0800018310547
3019,97134486,-35.3736333,149.1650554,172.0399932861328
3020,97154480,-35.3736373,149.1650554,169.99000549316406
3021,97174473,-35.3736412,149.1650555,167.94000244140625
3022,97194466,0.0,0.0,0.0
3025,97214459,-35.373649,149.1650553,163.83999633789062
3026,97234453,-35.3736528,149.1650551,161.77999877929688
3027,97254446,-35.3736568,149.1650548,159.72999572753906
3028,97274439,-35.3736607,149.1650545,157.6699981689453
3029,97294432,0.0,0.0,0.0
3031,97314426,-35.373669,149.1650541,153.57000732421875
3032,97334419,-35.3736731,149.165054,151.50999450683594
3033,97354412,-35.3736771,149.165054,149.4499969482422
3034,97374406,-35.3736811,149.1650541,147.38999938964844
3035,97394399,0.0,0.0,0.0
3037,97414392,-35.3736652,149.1650547,155.51
3039,97434385,-35.3736925,149.1650539,141.1999969482422
3040,97454379,-35.3736964,149.1650536,139.1300048828125
3041,97474372,-35.3737002,149.1650534,137.05999755859375
3042,97494365,0.0,0.0,0.0
3044,97514359,-35.3737081,149.1650527,132.92999267578125
3045,97534352,-35.3737123,149.1650527,130.8699951171875
3046,97554345,-35.3737163,149.1650526,128.8000030517578
3047,97574338,-35.3737202,149.1650526,126.7300033569336
3048,97594332,0.0,0.0,0.0
3050,97614325,-35.3737047,149.1650533,134.89
3052,97634318,-35.3737317,149.1650527,120.5
3053,97654312,-35.3737354,149.1650525,118.41999816894531
3054,97674305,-35.3737391,149.1650522,116.33999633789062
3055,97694298,0.0,0.0,0.0
3057,97714291,-35.373747,149.1650516,112.19000244140625
3058,97734285,-35.373751,149.1650513,110.11000061035156
3059,97754278,-35.3737549,149.1650512,108.02999877929688
3060,97774271,-35.3737589,149.1650512,105.94999694824219
3061,97794264,0.0,0.0,0.0
3063,97814258,-35.3737437,149.165052,114.16
3065,97834251,-35.3737704,149.1650513,99.69999694824219
3066,97854244,-35.3737741,149.1650512,97.61000061035156
3067,97874238,-35.3737777,149.1650511,95.5199966430664
3068,97894231,0.0,0.0,0.0
3070,97914224,-35.3737853,149.1650505,91.33999633789062
3071,97934217,-35.3737892,149.1650502,89.25
3072,97954211,-35.3737931,149.1650499,87.16000366210938
3073,97974204,-35.3737969,149.1650498,85.06999969482422
3074,97994197,0.0,0.0,0.0
3076,98014191,-35.373782,149.1650505,93.32
3078,98034184,-35.3738084,149.1650499,78.79000091552734
3079,98054177,-35.373812,149.1650499,76.69000244140625
3080,98074170,-35.3738157,149.1650498,74.58000183105469
3081,98094164,0.0,0.0,0.0
3083,98114157,-35.373823,149.1650493,70.37999725341797
3084,98134150,-35.3738269,149.1650491,68.27999877929688
3085,98154144,-35.3738307,149.1650488,66.18000030517578
3086,98174137,-35.3738345,149.1650487,64.08000183105469
3087,98194130,0.0,0.0,0.0
3089,98214123,-35.3738199,149.1650492,72.37
3091,98234117,-35.373846,149.1650487,57.77000045776367
3092,98254110,-35.3738497,149.1650488,55.65999984741211
3093,98274103,-35.3738532,149.1650487,53.54999923706055
3094,98294096,0.0,0.0,0.0
3096,98314090,-35.3738604,149.1650483,49.31999969482422
3097,98334083,-35.3738641,149.1650479,47.209999084472656
3098,98354076,-35.3738678,149.1650477,45.099998474121094
3099,98374070,-35.3738716,149.1650474,42.9900016784668
3100,98394063,0.0,0.0,0.0
3102,98414056,-35.3738572,149.165048,51.32
3104,98434049,-35.373883,149.1650474,36.650001525878906
3105,98454043,-35.3738867,149.1650474,34.529998779296875
3106,98474036,-35.3738902,149.1650474,32.40999984741211
3107,98494029,0.0,0.0,0.0
3109,98514023,-35.3738972,149.1650472,28.15999984741211
3110,98534016,-35.3739008,149.1650469,26.040000915527344
3111,98554009,-35.3739045,149.1650465,23.90999984741211
3112,98574002,-35.3739081,149.1650464,21.790000915527344
3113,98593996,-35.373912,149.1650462,19.670000076293945
3114,98613989,0.0,0.0,0.0
3117,98633982,-35.3739195,149.165046,15.420000076293945
3118,98653976,-35.3739231,149.1650462,13.300000190734863
3119,98673969,-35.3739267,149.1650462,11.170000076293945
3120,98693962,-35.3739301,149.1650462,9.029999732971191
3121,98713955,0.0,0.0,0.0
3123,98734948,-35.3739373,149.1650458,4.659999847412109
3124,98754942,-35.3739408,149.1650455,2.5299999713897705
3125,98774935,-35.3739445,149.1650451,0.38999998569488525
3126,98794928,-35.3739482,149.165045,-1.7300000190734863
3127,98814921,0.0,0.0,0.0
3130,98834915,-35.3739555,149.1650449,-5.989999771118164
3131,98854908,-35.3739592,149.1650449,-8.130000114440918
3132,98874901,-35.3739628,149.165045,-10.270000457763672
3133,98894895,-35.3739662,149.165045,-12.40999984741211
3134,98914888,0.0,0.0,0.0
3136,98934881,-35.3739731,149.1650446,-16.700000762939453
3137,98954874,-35.3739765,149.1650445,-18.84000015258789
3138,98974868,-35.3739801,149.1650441,-20.979999542236328
3139,98994861,-35.3739836,149.1650439,-23.1200008392334
3140,99014854,0.0,0.0,0.0
3143,99034848,-35.3739911,149.1650436,-27.40999984741211
3144,99054841,-35.3739947,149.1650436,-29.549999237060547
3145,99074834,-35.3739981,149.1650438,-31.700000762939453
3146,99094827,-35.3740016,149.1650438,-33.849998474121094
3147,99114821,0.0,0.0,0.0
3149,99134814,-35.3740084,149.1650436,-38.15999984741211
3150,99154807,-35.3740118,149.1650434,-40.310001373291016
3151,99174800,-35.3740151,149.1650431,-42.459999084472656
3152,99194794,-35.3740188,149.1650427,-44.61000061035156
3153,99214787,0.0,0.0,0.0
3156,99234780,-35.374026,149.1650425,-48.91999816894531
3157,99254774,-35.3740296,149.1650425,-51.06999969482422
3158,99274767,-35.3740331,149.1650425,-53.22999954223633
3159,99294760,-35.3740364,149.1650426,-55.380001068115234
3161,99314753,-35.3740399,149.1650426,-57.54999923706055
3162,99334747,-35.3740431,149.1650425,-59.709999084472656
3163,99354740,-35.3740465,149.1650422,-61.869998931884766
3164,99374733,-35.3740498,149.165042,-64.02999877929688
3165,99394727,-35.3740534,149.1650417,-66.19000244140625
3166,99414720,0.0,0.0,0.0
3169,99434713,-35.3740605,149.1650412,-70.5199966430664
3170,99454706,-35.374064,149.1650412,-72.68000030517578
3171,99474700,-35.3740674,149.1650414,-74.83999633789062
3172,99494693,-35.3740709,149.1650414,-77.01000213623047
3174,99514686,-35.3740742,149.1650415,-79.18000030517578
3175,99534680,-35.3740775,149.1650414,-81.3499984741211
3176,99554673,-35.3740808,149.1650412,-83.5199966430664
3177,99574666,-35.3740841,149.165041,-85.69000244140625
3178,99594659,-35.3740875,149.1650407,-87.86000061035156
3179,99614653,0.0,0.0,0.0
3182,99634646,-35.3740945,149.1650402,-92.19999694824219
3183,99654639,-35.3740979,149.1650402,-94.37000274658203
3184,99674632,-35.3741015,149.1650402,-96.55000305175781
3185,99694626,-35.3741049,149.1650402,-98.72000122070312
3187,99714619,-35.3741081,149.1650402,-100.9000015258789
3188,99734612,-35.3741113,149.1650402,-103.08000183105469
3189,99754606,-35.3741146,149.1650402,-105.26000213623047
3190,99774599,-35.3741178,149.1650398,-107.44000244140625
3191,99794592,-35.374121,149.1650396,-109.62000274658203
3192,99814585,0.0,0.0,0.0
3195,99834579,-35.374128,149.1650391,-113.9800033569336
3196,99854572,-35.3741315,149.165039,-116.16000366210938
3197,99874565,-35.3741349,149.165039,-118.33999633789062
3198,99894559,-35.3741383,149.1650391,-120.5199966430664
3200,99914552,-35.3741416,149.1650392,-122.69999694824219
3201,99934545,-35.3741447,149.1650392,-124.88999938964844
3202,99954538,-35.3741478,149.1650391,-127.08000183105469
3203,99974532,-35.3741511,149.1650388,-129.27000427246094
3204,99994525,-35.3741543,149.1650386,-131.4600067138672
3205,100014518,0.0,0.0,0.0
3208,100034512,-35.374161,149.1650381,-135.8300018310547
3209,100054505,-35.3741645,149.1650378,-138.02000427246094
3210,100074498,-35.3741678,149.1650378,-140.2100067138672
3211,100094491,-35.3741712,149.1650379,-142.39999389648438
3213,100114485,-35.3741744,149.1650381,-144.58999633789062
3214,100134478,-35.3741777,149.1650381,-146.7899932861328
3215,100154471,-35.3741808,149.1650379,-148.99000549316406
3216,100174464,-35.3741839,149.1650378,-151.17999267578125
3217,100194458,-35.3741871,149.1650376,-153.3800048828125
3218,100214451,0.0,0.0,0.0
3221,100234444,-35.3741936,149.1650369,-157.77000427246094
3222,100254438,-35.3741969,149.1650369,-159.97000122070312
3223,100274431,-35.3742004,149.1650368,-162.16000366210938
3224,100294424,-35.3742036,149.1650369,-164.36000061035156
3226,100314417,-35.374207,149.1650369,-166.55999755859375
3227,100334411,-35.3742101,149.1650369,-168.77000427246094
3228,100354404,-35.3742132,149.1650369,-170.97000122070312
3229,100374397,-35.3742162,149.1650368,-173.17999267578125
3230,100394391,-35.3742193,149.1650365,-175.3800048828125
3231,100414384,0.0,0.0,0.0
3234,100434377,-35.3742258,149.1650359,-179.7899932861328
3235,100454370,-35.3742291,149.1650358,-182.0
3236,100474364,-35.3742325,149.1650358,-184.1999969482422
3237,100494357,-35.3742358,149.1650358,-186.41000366210938
3239,100514350,-35.3742389,149.1650359,-188.61000061035156
3240,100534344,-35.374242,149.1650359,-190.82000732421875
3241,100554337,-35.374245,149.1650359,-193.0399932861328
3242,100574330,-35.374248,149.1650358,-195.25
3243,100594323,-35.3742511,149.1650355,-197.4600067138672
3244,100614317,0.0,0.0,0.0
3247,100634310,-35.3742575,149.165035,-201.88999938964844
3248,100654303,-35.3742608,149.1650348,-204.10000610351562
3249,100674296,-35.3742641,149.1650347,-206.30999755859375
3250,100694290,-35.3742674,149.1650347,-208.52999877929688
3251,100714283,0.0,0.0,0.0
3253,100734276,-35.3742735,149.1650349,-212.9600067138672
3254,100754270,-35.3742766,149.1650349,-215.17999267578125
3255,100774263,-35.3742796,149.1650348,-217.39999389648438
3256,100794256,-35.3742826,149.1650345,-219.6199951171875
3257,100814249,0.0,0.0,0.0
3260,100834243,-35.3742887,149.165034,-224.05999755859375
3261,100854236,-35.3742919,149.1650338,-226.27999877929688
3262,100874229,-35.3742953,149.1650336,-228.5
3263,100894223,-35.3742985,149.1650336,-230.72000122070312
3264,100914216,0.0,0.0,0.0
3266,100934209,-35.3743046,149.1650338,-235.1699981689453
3267,100954202,-35.3743076,149.1650339,-237.39999389648438
3268,100974196,-35.3743106,149.1650338,-239.6199951171875
3269,100994189,-35.3743135,149.1650335,-241.85000610351562
3270,101014182,0.0,0.0,0.0
3273,101034176,-35.3743196,149.165033,-246.30999755859375
3274,101054169,-35.3743228,149.1650328,-248.5399932861328
3275,101074162,-35.3743259,149.1650326,-250.75999450683594
3276,101094155,-35.3743292,149.1650326,-252.99000549316406
3277,101114149,0.0,0.0,0.0
3279,101134142,-35.3743353,149.1650328,-257.45001220703125
3280,101154135,-35.3743381,149.1650329,-259.69000244140625
3281,101174128,-35.374341,149.1650328,-261.9200134277344
3282,101194122,-35.374344,149.1650326,-264.1600036621094
3283,101214115,0.0,0.0,0.0
3286,101234108,-35.37435,149.165032,-268.6300048828125
3287,101254102,-35.3743531,149.1650317,-270.8599853515625
3288,101274095,-35.3743562,149.1650316,-273.1000061035156
3289,101294088,-35.3743593,149.1650316,-275.3299865722656
3290,101314081,0.0,0.0,0.0
3292,101334075,-35.3743654,149.1650317,-279.80999755859375
3293,101354068,-35.3743684,149.1650319,-282.04998779296875
3294,101374061,-35.3743712,149.1650317,-284.2900085449219
3295,101394055,-35.3743739,149.1650316,-286.5299987792969
3296,101414048,0.0,0.0,0.0
3299,101434041,-35.3743799,149.165031,-291.0199890136719
3300,101454034,-35.374383,149.1650307,-293.260009765625
3301,101474028,-35.3743861,149.1650307,-295.5
3302,101494021,-35.3743893,149.1650307,-297.739990234375
3303,101514014,0.0,0.0,0.0
3305,101534008,-35.3743951,149.1650307,-302.2300109863281
3306,101554001,-35.3743981,149.1650309,-304.4800109863281
3307,101573994,-35.3744009,149.1650307,-306.7300109863281
3308,101593987,-35.3744036,149.1650306,-308.9800109863281
3309,101613981,-35.3743891,149.1650311,-297.92
3311,101633974,0.0,0.0,0.0
3313,101653967,-35.3744126,149.1650297,-315.7200012207031
3314,101673960,-35.3744156,149.1650297,-317.9700012207031
3315,101693954,-35.3744187,149.1650297,-320.2200012207031
3316,101714947,-35.3744218,149.1650297,-322.5799865722656
3317,101734940,0.0,0.0,0.0
3319,101754933,-35.3744274,149.1650298,-327.0899963378906
3320,101774927,-35.3744303,149.1650297,-329.3500061035156
3321,101794920,-35.3744329,149.1650296,-331.6000061035156
3322,101814913,-35.3744186,149.1650301,-320.46
3324,101834906,0.0,0.0,0.0
3326,101854900,-35.3744418,149.1650288,-338.3699951171875
